STATION,DATE,YEAR,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72750304909,2/9/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.4,17,25.6,17,9999.9,0,967.8,17,8.2,17,9.1,17,14,21,39.2,*,24.8,*,99.99, ,999.9,
72750304909,2/10/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",25.3,24,18.6,24,9999.9,0,980.5,24,10,24,8.3,24,13,19,28.4,*,21.2,*,99.99, ,999.9,
72750304909,2/11/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.3,15,21.1,15,9999.9,0,984.5,15,10,15,0.7,15,8,999.9,28.4,*,23,*,0,I,999.9,
72750304909,2/12/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.6,9,25.8,9,9999.9,0,978.3,9,10,9,7.4,9,11.1,14,37.4,*,30.2,*,0,I,999.9,
72750304909,2/13/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",28.9,24,20.9,24,9999.9,0,981.6,24,10,24,1.1,24,5.1,999.9,30.2,*,26.6,*,0,I,999.9,
72750304909,2/14/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.2,24,22.1,24,9999.9,0,983.8,24,9.6,24,3.1,24,8.9,999.9,39.2,*,24.8,*,99.99, ,999.9,
72750304909,2/15/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",22,24,16.7,24,9999.9,0,985.2,24,7.9,24,5.2,24,11.1,15.9,28.4,*,12.2,*,99.99, ,999.9,
72750304909,2/16/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",13,24,5.1,24,9999.9,0,990.2,24,10,24,6.2,24,13,21,24.8,*,5,*,0,I,999.9,
72750304909,2/17/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",13.6,24,5.4,24,9999.9,0,983.3,24,10,24,6.8,24,15,22.9,28.4,*,5,*,0,I,999.9,
72750304909,2/18/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26.7,24,18.3,24,9999.9,0,974.5,24,10,24,6.3,24,9.9,15,35.6,*,19.4,*,0,I,999.9,
72750304909,2/19/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",24.7,24,16.8,24,9999.9,0,981.9,24,10,24,1.7,24,8,999.9,39.2,*,12.2,*,0,I,999.9,
72750304909,2/20/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.3,24,25.5,24,9999.9,0,980.8,24,10,24,3.7,24,8,999.9,44.6,*,24.8,*,0,I,999.9,
72750304909,2/21/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.4,24,26.3,24,9999.9,0,978.9,24,7.4,24,1.4,24,6,999.9,48.2,*,19.4,*,0,I,999.9,
72750304909,2/22/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.8,24,28.6,24,9999.9,0,974.7,24,9,24,3.1,24,13,19,50,*,24.8,*,0,I,999.9,
72750304909,2/23/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.9,24,24.4,24,9999.9,0,974.9,24,10,24,4.4,24,11.1,15,41,*,26.6,*,99.99, ,999.9,
72750304909,2/24/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23.4,24,15.2,24,9999.9,0,979.7,24,10,24,5.7,24,15.9,22,42.8,*,12.2,*,0,I,999.9,
72750304909,2/25/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37,24,28.4,24,9999.9,0,970.3,24,10,24,4.8,24,9.9,15.9,44.6,*,28.4,*,0,I,999.9,
72750304909,2/26/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.1,24,26.5,24,9999.9,0,970,24,10,24,5.6,24,18.1,24.1,60.8,*,21.2,*,0,I,999.9,
72750304909,2/27/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.7,24,28.2,24,9999.9,0,960.1,24,9.4,24,5.3,24,18.1,28,48.2,*,17.6,*,99.99, ,999.9,
72750304909,2/28/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",9.5,24,0.1,24,9999.9,0,981,24,10,24,11.4,24,19,25.1,17.6,*,-0.4,*,99.99, ,999.9,
72750304909,2/29/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",18.3,24,7.6,24,9999.9,0,999.9,0,10,24,4.8,24,12,17.1,42.8,*,6.8,*,0,I,999.9,
72750304909,3/1/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",40.6,24,27.7,24,9999.9,0,976,24,10,24,8,24,19,22.9,57.2,*,26.6,*,0,I,999.9,
72750304909,3/2/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43.7,24,34.9,24,9999.9,0,975.3,24,10,24,5.3,24,14,18.1,57.2,*,28.4,*,0,I,999.9,
72750304909,3/3/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",50.9,24,41.2,24,9999.9,0,966.6,24,10,24,6.3,24,18.1,25.1,66.2,*,44.6,*,99.99, ,999.9,
72750304909,3/4/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36,24,25.9,24,9999.9,0,977,24,10,24,6,24,15,28,48.2,*,30.2,*,99.99, ,999.9,
72750304909,3/5/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",29.2,24,18.4,24,9999.9,0,985.5,24,10,24,1.9,24,7,999.9,46.4,*,15.8,*,0,I,999.9,
72750304909,3/6/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.4,24,22.9,24,9999.9,0,984.7,24,10,24,4.2,24,14,21,51.8,*,21.2,*,0,I,999.9,
72750304909,3/7/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",41.5,24,28.2,24,9999.9,0,982.4,24,10,24,6.4,24,9.9,14,48.2,*,35.6,*,0,I,999.9,
72750304909,3/8/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.9,24,18.4,24,9999.9,0,986.6,24,10,24,5.5,24,11.1,17.1,35.6,*,21.2,*,0,I,999.9,
72750304909,3/9/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26.1,24,17.8,24,9999.9,0,984.7,24,10,24,6.9,24,11.1,17.1,37.4,*,17.6,*,0,I,999.9,
72750304909,3/10/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",29.3,24,18.3,24,9999.9,0,985.4,24,10,24,2.8,24,8,999.9,48.2,*,14,*,0,I,999.9,
72750304909,3/11/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",42.9,24,28.8,24,9999.9,0,977.7,24,10,24,2.3,24,7,999.9,64.4,*,26.6,*,0,I,999.9,
72750304909,3/12/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",50.3,24,35.7,24,9999.9,0,971.8,24,10,24,3.7,24,12,15.9,66.2,*,33.8,*,0,I,999.9,
72750304909,3/13/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.4,24,31.2,24,9999.9,0,976.7,24,10,24,2.4,24,8.9,999.9,60.8,*,30.2,*,0,I,999.9,
72750304909,3/14/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",49,24,34.6,24,9999.9,0,982.2,24,10,24,5.6,24,11.1,15,55.4,*,41,*,0,I,999.9,
72750304909,3/15/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.2,24,29,24,9999.9,0,987.3,24,10,24,3.3,24,14,21,48.2,*,23,*,0,I,999.9,
72750304909,3/16/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.8,14,33.4,14,9999.9,0,973.1,14,10,14,10.1,14,15.9,22.9,51.8,*,37.4,*,0,I,999.9,
72750304909,3/19/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.7,8,30.4,8,9999.9,0,972.8,8,10,8,14.8,8,19,27,48.2,*,41,*,0,I,999.9,
72750304909,3/20/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",24.3,24,11.8,24,9999.9,0,984.1,24,10,24,9,24,14,22.9,39.2,*,14,*,0,I,999.9,
72750304909,3/21/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",22.5,23,9.5,23,9999.9,0,990.5,23,10,23,1.2,23,5.1,999.9,30.2,*,15.8,*,0,I,999.9,
72750304909,3/22/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26,24,18.4,24,9999.9,0,988.9,24,6.7,24,3.3,24,13,17.1,32,*,21.2,*,99.99, ,999.9,
72750304909,3/23/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",20.5,24,9.8,24,9999.9,0,992.5,24,10,24,2.3,24,8.9,999.9,30.2,*,3.2,*,0,I,999.9,
72750304909,3/24/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.1,24,20.3,24,9999.9,0,983.2,24,6.8,24,4.3,24,9.9,14,30.2,*,24.8,*,99.99, ,999.9,
72750304909,3/25/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.1,24,28.2,24,9999.9,0,971.1,24,2.6,24,4.8,24,11.1,17.1,33.8,*,30.2,*,99.99, ,999.9,
72750304909,3/26/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.8,24,24.2,24,9999.9,0,964.3,24,3.9,24,9.6,24,15.9,22,33.8,*,19.4,*,99.99, ,999.9,
72750304909,3/27/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",19.2,24,12.9,24,9999.9,0,976.4,24,8.4,24,8.2,24,17.1,22.9,26.6,*,12.2,*,99.99, ,999.9,
72750304909,3/28/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23.1,24,14.5,24,9999.9,0,983.5,24,10,24,5.8,24,9.9,14,33.8,*,15.8,*,99.99, ,999.9,
72750304909,3/29/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.4,24,18.4,24,9999.9,0,981.9,24,10,24,3,24,11.1,15.9,44.6,*,12.2,*,0,I,999.9,
72750304909,3/30/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36,24,28.2,24,9999.9,0,978.7,24,10,24,4,24,9.9,14,42.8,*,30.2,*,99.99, ,999.9,
72750304909,3/31/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.9,24,26.7,24,9999.9,0,980.9,24,9.6,24,0.7,24,6,999.9,41,*,24.8,*,0,I,999.9,
72750304909,4/1/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.8,24,26,24,9999.9,0,980.2,24,10,24,2.1,24,7,999.9,42.8,*,23,*,99.99, ,999.9,
72750304909,4/2/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.8,24,29,24,9999.9,0,977.2,24,8.7,24,2.9,24,11.1,17.1,41,*,30.2,*,99.99, ,999.9,
72750304909,4/3/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",38.7,24,27.7,24,9999.9,0,972.8,24,10,24,10.7,24,18.1,26,50,*,33.8,*,99.99, ,999.9,
72750304909,4/4/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",40.2,24,27.1,24,9999.9,0,977.5,24,10,24,6.3,24,9.9,17.1,51.8,*,30.2,*,0,I,999.9,
72750304909,4/5/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",40.1,24,29.7,24,9999.9,0,985.2,24,10,24,1.4,24,6,999.9,57.2,*,23,*,0,I,999.9,
72750304909,4/6/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.1,24,32.3,24,9999.9,0,986.8,24,10,24,5.1,24,17.1,22.9,57.2,*,28.4,*,0,I,999.9,
72750304909,4/7/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43.6,24,33.9,24,9999.9,0,977.5,24,9.6,24,8.8,24,15,22.9,55.4,*,37.4,*,99.99, ,999.9,
72750304909,4/8/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",41.6,24,37.7,24,9999.9,0,971.4,24,7.9,24,4.9,24,9.9,15.9,46.4,*,39.2,*,99.99, ,999.9,
72750304909,4/9/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",46.4,24,39.9,24,9999.9,0,975.1,24,9.3,24,4.4,24,17.1,26,60.8,*,39.2,*,99.99, ,999.9,
72750304909,4/10/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",48.7,24,41.1,24,9999.9,0,975,24,7.8,24,3.8,24,15.9,22,69.8,*,35.6,*,99.99, ,999.9,
72750304909,4/11/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.9,24,41.1,24,9999.9,0,973.2,24,10,24,6.2,24,15.9,20,62.6,*,39.2,*,0,I,999.9,
72750304909,4/12/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",48.5,24,37.7,24,9999.9,0,978.8,24,10,24,9,24,15.9,22.9,59,*,39.2,*,0,I,999.9,
72750304909,4/13/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.4,24,39.3,24,9999.9,0,979.1,24,10,24,5.4,24,17.1,22.9,80.6,*,32,*,0,I,999.9,
72750304909,4/14/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",57.9,24,43.6,24,9999.9,0,972.8,24,10,24,4.7,24,15,22,78.8,*,35.6,*,0,I,999.9,
72750304909,4/15/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",52.4,24,38.4,24,9999.9,0,981.4,24,10,24,2.7,24,8,999.9,66.2,*,37.4,*,0,I,999.9,
72750304909,4/16/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.5,24,38.4,24,9999.9,0,977,24,9.1,24,6.2,24,15.9,25.1,62.6,*,42.8,*,99.99, ,999.9,
72750304909,4/17/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.7,24,39.8,24,9999.9,0,967.4,24,9.1,24,8.6,24,15,28.9,53.6,*,39.2,*,99.99, ,999.9,
72750304909,4/18/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.6,24,35.8,24,9999.9,0,980.9,24,10,24,5.7,24,15.9,22.9,50,*,37.4,*,0,I,999.9,
72750304909,4/19/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36.4,24,25.2,24,9999.9,0,983.4,24,10,24,9.8,24,17.1,25.1,41,*,32,*,99.99, ,999.9,
72750304909,4/20/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.6,24,24.6,24,9999.9,0,987.8,24,9.7,24,8.1,24,15,27,46.4,*,28.4,*,99.99, ,999.9,
72750304909,4/21/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44,24,30.3,24,9999.9,0,986.6,24,10,24,4.8,24,13,19,60.8,*,28.4,*,0,I,999.9,
72750304909,4/22/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.2,24,36.7,24,9999.9,0,976.8,24,10,24,7,24,18.1,27,66.2,*,37.4,*,99.99, ,999.9,
72750304909,4/23/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.9,24,41,24,9999.9,0,970.7,24,10,24,6.8,24,19,26,64.4,*,44.6,*,0,I,999.9,
72750304909,4/24/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",42.9,24,33.5,24,9999.9,0,988.3,24,10,24,3,24,8,999.9,57.2,*,28.4,*,0,I,999.9,
72750304909,4/25/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.5,24,38.4,24,9999.9,0,987.3,24,10,24,7.5,24,15.9,21,66.2,*,42.8,*,0,I,999.9,
72750304909,4/26/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",50.8,24,38.8,24,9999.9,0,978.6,24,9.8,24,8.8,24,15,22.9,64.4,*,44.6,*,99.99, ,999.9,
72750304909,4/27/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",49.9,24,44.9,24,9999.9,0,968.8,24,7.6,24,6.3,24,14,22.9,55.4,*,46.4,*,99.99, ,999.9,
72750304909,4/28/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.8,24,38.8,24,9999.9,0,980.7,24,9.3,24,6.7,24,13,24.1,51.8,*,37.4,*,99.99, ,999.9,
72750304909,4/29/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",39.5,24,36.7,24,9999.9,0,973.9,24,6.7,24,5.6,24,12,22,44.6,*,35.6,*,99.99, ,999.9,
72750304909,4/30/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",48.3,24,41.6,24,9999.9,0,975.6,24,8.9,24,2.8,24,8.9,14,64.4,*,42.8,*,99.99, ,999.9,
72750304909,5/1/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.9,19,45,19,9999.9,0,975.5,19,10,19,9.2,19,15,22,60.8,*,48.2,*,0,I,999.9,
72750304909,5/2/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",51.3,24,44.4,24,9999.9,0,979.4,24,9.2,24,3,23,8.9,999.9,59,*,46.4,*,99.99, ,999.9,
72750304909,5/3/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",52.8,24,44.7,24,9999.9,0,978.5,24,8.6,24,5.9,24,14,20,68,*,42.8,*,99.99, ,999.9,
72750304909,5/4/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",50.4,24,43.5,24,9999.9,0,981.9,24,9.6,24,3.3,24,8.9,999.9,60.8,*,44.6,*,99.99, ,999.9,
72750304909,5/5/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",52,24,41.6,24,9999.9,0,982.8,24,9.9,24,2.2,24,8.9,14,68,*,35.6,*,0,I,999.9,
72750304909,5/6/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",58.6,24,46.6,24,9999.9,0,979.3,24,10,24,5,24,15,22.9,73.4,*,42.8,*,0,I,999.9,
72750304909,5/7/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",62.3,24,51.6,24,9999.9,0,964.7,24,9.8,24,9.2,24,15.9,22.9,71.6,*,53.6,*,99.99, ,999.9,
72750304909,5/8/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.8,24,48.2,24,9999.9,0,969.2,24,9.9,24,2.2,24,8.9,14,73.4,*,39.2,*,0,I,999.9,
72750304909,5/9/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",54.6,24,43.3,24,9999.9,0,978.4,24,10,24,7.2,24,11.1,20,66.2,*,44.6,*,0,I,999.9,
72750304909,5/10/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.4,24,41.2,24,9999.9,0,979,24,10,24,5.2,24,21,28.9,71.6,*,37.4,*,99.99, ,999.9,
72750304909,5/11/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",55,24,43.6,24,9999.9,0,976.7,24,10,24,2.9,24,9.9,15.9,75.2,*,37.4,*,0,I,999.9,
72750304909,5/12/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",69.9,24,52.5,24,9999.9,0,970.7,24,9.8,24,7.6,24,15,20,84.2,*,57.2,*,0,I,999.9,
72750304909,5/13/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",59.2,24,45.1,24,9999.9,0,974.7,24,8.4,24,4.5,24,9.9,999.9,73.4,*,42.8,*,0,I,999.9,
72750304909,5/14/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",57.3,24,44.2,24,9999.9,0,977.9,24,10,24,3.3,24,8,15.9,69.8,*,44.6,*,0,I,999.9,
72750304909,5/15/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.9,24,44.9,24,9999.9,0,978.2,24,10,24,4.1,24,8.9,999.9,71.6,*,42.8,*,99.99, ,999.9,
72750304909,5/16/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",60.3,24,51.1,24,9999.9,0,972.4,24,9.9,24,6.6,24,12,17.1,68,*,51.8,*,99.99, ,999.9,
72750304909,5/17/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.4,24,53.2,24,9999.9,0,970.7,24,9.9,24,4.8,24,13,21,84.2,*,48.2,*,99.99, ,999.9,
72750304909,5/18/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",71.8,24,59.2,24,9999.9,0,969.4,24,10,24,9.7,24,17.1,25.1,80.6,*,64.4,*,99.99, ,999.9,
72750304909,5/19/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",61.3,24,47.5,24,9999.9,0,980,24,10,24,4.5,24,12,17.1,73.4,*,44.6,*,0,I,999.9,
72750304909,5/20/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",62.5,24,53.3,24,9999.9,0,976.2,24,9.9,24,2.1,24,8.9,999.9,71.6,*,53.6,*,99.99, ,999.9,
72750304909,5/21/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",64.2,24,58.8,24,9999.9,0,971.1,24,9.4,24,2.9,24,9.9,15.9,71.6,*,57.2,*,99.99, ,999.9,
72750304909,5/22/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",59.5,24,52.2,24,9999.9,0,966,24,9.6,24,9.4,24,19,29.9,69.8,*,53.6,*,99.99, ,999.9,
72750304909,5/23/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",61.6,24,51.7,24,9999.9,0,975.2,24,10,24,2.4,24,8,15,77,*,46.4,*,99.99, ,999.9,
72750304909,5/24/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",64.5,24,54.8,24,9999.9,0,969.5,24,9.5,24,6.2,24,15.9,26,73.4,*,55.4,*,99.99, ,999.9,
72750304909,5/25/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.1,24,46.5,24,9999.9,0,972.4,24,10,24,8.7,24,17.1,24.1,73.4,*,44.6,*,0,I,999.9,
72750304909,5/26/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",62.5,24,53.5,24,9999.9,0,972.4,24,10,24,4.2,24,11.1,18.1,69.8,*,55.4,*,99.99, ,999.9,
72750304909,5/27/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",55.1,23,49.6,23,9999.9,0,974.4,23,9.6,23,0.7,23,4.1,999.9,69.8,*,44.6,*,99.99, ,999.9,
72750304909,5/28/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56.8,24,50.1,24,9999.9,0,981.9,24,9.8,24,3.5,24,8.9,17.1,66.2,*,50,*,99.99, ,999.9,
72750304909,5/29/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",56,24,47.6,24,9999.9,0,988.8,24,10,24,1.7,24,7,999.9,71.6,*,42.8,*,0,I,999.9,
72750304909,5/30/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.9,24,52.6,24,9999.9,0,985.8,24,10,24,6.5,24,15.9,21,75.2,*,53.6,*,0,I,999.9,
72750304909,5/31/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.4,24,56.2,24,9999.9,0,983.7,23,9.9,24,3.3,24,9.9,15,73.4,*,59,*,99.99, ,999.9,
72750304909,6/1/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",63.9,24,56.1,24,9999.9,0,979.9,18,9.1,24,2.6,24,8.9,15,75.2,*,57.2,*,99.99, ,999.9,
72750304909,6/2/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.2,24,56.2,24,9999.9,0,978.8,24,10,24,3.9,24,13,18.1,78.8,*,53.6,*,99.99, ,999.9,
72750304909,6/3/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",66.7,24,60.2,24,9999.9,0,971.2,24,8.9,16,4.8,24,12,18.1,80.6,*,57.2,*,99.99, ,999.9,
72750304909,6/4/2024,2024,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",73.5,24,65.7,24,9999.9,0,968.7,24,999.9,0,5.7,24,19,24.1,86,*,60.8,*,99.99, ,999.9,
